date,open,high,low,close,adjusted_close,volume
2018-04-17 13:30:00,269.3299865722656,270.8699951171875,268.75,270.19000244140625,238.1509552001953,64682000
2018-04-18 13:30:00,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,238.32725524902344,57303900
2018-04-19 13:30:00,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,237.0051422119141,77655900
2018-04-20 13:30:00,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,234.99545288085935,99953100
2018-04-23 13:30:00,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,234.9601898193359,65558000
2018-04-24 13:30:00,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,231.79588317871097,112885500
2018-04-25 13:30:00,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,232.3687744140625,103840900
2018-04-26 13:30:00,264.7900085449219,267.25,264.2900085449219,266.30999755859375,234.7310333251953,67731900
2018-04-27 13:30:00,267.0,267.3399963378906,265.5,266.55999755859375,234.9513702392578,57053600
2018-04-30 13:30:00,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,233.1444396972656,82182300
2018-05-01 13:30:00,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,233.5587615966797,74203400
2018-05-02 13:30:00,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,231.98980712890625,86368900
2018-05-03 13:30:00,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,231.47854614257812,136311500
2018-05-04 13:30:00,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,234.4754180908203,91222100
2018-05-07 13:30:00,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,235.26869201660156,55304900
2018-05-08 13:30:00,266.5,267.3299865722656,265.1499938964844,266.9200134277344,235.26869201660156,67499200
2018-05-09 13:30:00,267.67999267578125,269.8699951171875,267.0899963378906,269.5,237.542724609375,59666100
2018-05-10 13:30:00,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,239.76397705078125,72063900
2018-05-11 13:30:00,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,240.49546813964844,59871500
2018-05-14 13:30:00,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,240.61007690429688,54790600
2018-05-15 13:30:00,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,238.95298767089844,87036100
2018-05-16 13:30:00,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,239.95779418945312,53942600
2018-05-17 13:30:00,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,239.7550811767578,56536400
2018-05-18 13:30:00,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,239.15576171875,64368000
2018-05-21 13:30:00,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,240.9538116455078,58025900
2018-05-22 13:30:00,273.9599914550781,274.25,272.239990234375,272.6099853515625,240.28396606445312,52966400
2018-05-23 13:30:00,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,240.94500732421875,64694200
2018-05-24 13:30:00,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,240.45144653320312,76043800
2018-05-25 13:30:00,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,239.8785400390625,56374800
2018-05-29 13:30:00,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,237.11959838867188,115908600
2018-05-30 13:30:00,270.5,273.1099853515625,270.4200134277344,272.6099853515625,240.28396606445312,69678400
2018-05-31 13:30:00,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,238.8119354248047,93519900
2018-06-01 13:30:00,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,241.15660095214844,71258400
2018-06-04 13:30:00,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,242.30235290527344,45385200
2018-06-05 13:30:00,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,242.4787445068359,51135000
2018-06-06 13:30:00,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,244.5060272216797,62732200
2018-06-07 13:30:00,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,244.47952270507812,72969400
2018-06-08 13:30:00,276.8500061035156,278.25,276.6600036621094,278.19000244140625,245.2023162841797,72139700
2018-06-11 13:30:00,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,245.52835083007812,58892500
2018-06-12 13:30:00,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,245.845703125,72329000
2018-06-13 13:30:00,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,245.0612640380859,79070600
2018-06-14 13:30:00,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,245.6782684326172,77097600
2018-06-15 13:30:00,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,245.3647918701172,120041600
2018-06-18 13:30:00,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,244.86016845703125,52917600
2018-06-19 13:30:00,274.0,275.75,273.5299987792969,275.5,243.9216461181641,97531500
2018-06-20 13:30:00,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,244.33787536621097,53785500
2018-06-21 13:30:00,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,242.8060760498047,71061400
2018-06-22 13:30:00,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,243.2487640380859,54898500
2018-06-25 13:30:00,273.44000244140625,273.6199951171875,269.1000061035156,271.0,239.9374237060547,137854200
2018-06-26 13:30:00,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,240.46873474121097,68547400
2018-06-27 13:30:00,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,238.4765625,105110700
2018-06-28 13:30:00,269.2900085449219,271.75,268.489990234375,270.8900146484375,239.84011840820312,76650500
2018-06-29 13:30:00,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,240.1853485107422,97592500
2018-07-02 13:30:00,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,240.6989288330078,63554800
2018-07-03 13:30:00,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,239.84893798828125,42187100
2018-07-05 13:30:00,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,241.80555725097656,56925900
2018-07-06 13:30:00,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,243.85086059570312,66493700
2018-07-09 13:30:00,276.54998779296875,277.9599914550781,276.5,277.8999938964844,246.0466461181641,50550400
2018-07-10 13:30:00,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,246.93199157714844,51966800
2018-07-11 13:30:00,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,245.1257781982422,77054700
2018-07-12 13:30:00,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,247.3480987548828,60124700
2018-07-13 13:30:00,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,247.54286193847656,48216000
2018-07-16 13:30:00,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,247.3215484619141,48201000
2018-07-17 13:30:00,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,248.3219451904297,52315500
2018-07-18 13:30:00,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,248.8443603515625,44593500
2018-07-19 13:30:00,280.30999755859375,280.739990234375,279.4599914550781,280.0,247.9058532714844,61412100
2018-07-20 13:30:00,279.7699890136719,280.4800109863281,279.5,279.67999267578125,247.62255859375,82337700
2018-07-23 13:30:00,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,248.0829620361328,47047600
2018-07-24 13:30:00,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,249.3313446044922,68026900
2018-07-25 13:30:00,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,251.4561767578125,78882900
2018-07-26 13:30:00,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,250.86306762695312,57919500
2018-07-27 13:30:00,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,249.16311645507812,76768700
2018-07-30 13:30:00,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,247.861572265625,63742500
2018-07-31 13:30:00,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,249.0834503173828,68570500
2018-08-01 13:30:00,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,248.66726684570312,53853300
2018-08-02 13:30:00,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,250.02191162109375,63426400
2018-08-03 13:30:00,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,251.09324645996097,53935400
2018-08-06 13:30:00,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,252.0140380859375,39400900
2018-08-07 13:30:00,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,252.8461456298828,43196600
2018-08-08 13:30:00,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,252.74002075195312,42114600
2018-08-09 13:30:00,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,252.3946990966797,35717000
2018-08-10 13:30:00,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,250.7037353515625,77076000
2018-08-13 13:30:00,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,249.76515197753903,65732900
2018-08-14 13:30:00,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,251.35891723632812,43842000
2018-08-15 13:30:00,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,249.48179626464844,102925400
2018-08-16 13:30:00,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,251.50054931640625,69967900
2018-08-17 13:30:00,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,252.38587951660156,65618500
2018-08-20 13:30:00,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,252.92588806152344,39807500
2018-08-21 13:30:00,286.25,287.30999755859375,285.7099914550781,286.3399963378906,253.51914978027344,67272000
2018-08-22 13:30:00,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,253.36871337890625,44993300
2018-08-23 13:30:00,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,253.03219604492188,49204900
2018-08-24 13:30:00,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,254.55511474609375,57487400
2018-08-27 13:30:00,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,256.5649108886719,57072400
2018-08-28 13:30:00,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,256.6889343261719,46943500
2018-08-29 13:30:00,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,258.070068359375,61485500
2018-08-30 13:30:00,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,257.0252990722656,61229500
2018-08-31 13:30:00,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,257.0340881347656,66140800
2018-09-04 13:30:00,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,256.5914306640625,57594400
2018-09-05 13:30:00,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,255.90086364746097,72452400
2018-09-06 13:30:00,289.1499938964844,289.489990234375,287.0,288.1600036621094,255.1306304931641,65909900
2018-09-07 13:30:00,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,254.63475036621097,73524800
2018-09-10 13:30:00,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,255.07749938964844,50210900
2018-09-11 13:30:00,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,255.9185485839844,50530500
2018-09-12 13:30:00,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,255.98046875,59810800
2018-09-13 13:30:00,290.32000732421875,291.0400085449219,290.0,290.8299865722656,257.4945373535156,51034200
2018-09-14 13:30:00,291.05999755859375,291.2699890136719,290.0,290.8800048828125,257.5387268066406,55079900
2018-09-17 13:30:00,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,256.1753234863281,68244000
2018-09-18 13:30:00,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,257.5653381347656,61930400
2018-09-19 13:30:00,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,257.83978271484375,49080600
2018-09-20 13:30:00,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,259.9292907714844,100360600
2018-09-21 13:30:00,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,259.6917724609375,105479700
2018-09-24 13:30:00,291.3399963378906,291.5,290.3699951171875,291.0199890136719,258.82916259765625,53409600
2018-09-25 13:30:00,291.5299987792969,291.6499938964844,290.4800109863281,290.75,258.58905029296875,44370000
2018-09-26 13:30:00,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,257.8152770996094,79739700
2018-09-27 13:30:00,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,258.5356750488281,59249500
2018-09-28 13:30:00,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,258.5623779296875,70091400
2018-10-01 13:30:00,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,259.46063232421875,62078900
2018-10-02 13:30:00,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,259.30938720703125,47258200
2018-10-03 13:30:00,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,259.4517822265625,64694600
2018-10-04 13:30:00,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,257.4239196777344,111545900
2018-10-05 13:30:00,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,255.9830780029297,105951700
2018-10-08 13:30:00,287.04998779296875,288.2200012207031,285.5,287.82000732421875,255.9830780029297,87742200
2018-10-09 13:30:00,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,255.6096649169922,74339000
2018-10-10 13:30:00,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,247.51609802246097,214731000
2018-10-11 13:30:00,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,242.06417846679688,274840500
2018-10-12 13:30:00,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,245.42611694335935,183186500
2018-10-15 13:30:00,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,244.0474853515625,102263700
2018-10-16 13:30:00,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,249.38389587402344,118255800
2018-10-17 13:30:00,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,249.42832946777344,110626000
2018-10-18 13:30:00,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,245.8262939453125,134557500
2018-10-19 13:30:00,277.1300048828125,279.29998779296875,275.4700012207031,276.25,245.69293212890625,139901600
2018-10-22 13:30:00,277.0,277.3599853515625,274.4100036621094,275.010009765625,244.590087890625,82415800
2018-10-23 13:30:00,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,243.3449249267578,146352700
2018-10-24 13:30:00,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,235.9719085693359,177806700
2018-10-25 13:30:00,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,240.2054443359375,138061500
2018-10-26 13:30:00,265.9200134277344,271.0,262.2900085449219,265.3299865722656,235.98081970214844,201574600
2018-10-29 13:30:00,268.79998779296875,270.25,259.8500061035156,263.8599853515625,234.67337036132812,160749100
2018-10-30 13:30:00,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,238.15089416503903,157116000
2018-10-31 13:30:00,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,240.694580078125,128296300
2018-11-01 13:30:00,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,243.2560577392578,99495000
2018-11-02 13:30:00,274.75,275.2300109863281,269.5899963378906,271.8900146484375,241.8152008056641,122634100
2018-11-05 14:30:00,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,243.1492462158203,65622500
2018-11-06 14:30:00,273.32000732421875,275.29998779296875,273.25,275.1199951171875,244.6878662109375,60085900
2018-11-07 14:30:00,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,249.92642211914065,102752100
2018-11-08 14:30:00,280.1099853515625,281.2200012207031,279.2200012207031,280.5,249.47276306152344,65584900
2018-11-09 14:30:00,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,247.0359039306641,98812600
2018-11-12 14:30:00,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,242.4199676513672,99673600
2018-11-13 14:30:00,273.0899963378906,275.3299865722656,271.25,272.05999755859375,241.9664001464844,98176600
2018-11-14 14:30:00,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,240.31216430664065,125335900
2018-11-15 14:30:00,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,242.82015991210935,135101400
2018-11-16 14:30:00,271.7900085449219,274.75,271.2099914550781,273.7300109863281,243.45164489746097,126668000
2018-11-19 14:30:00,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,239.33380126953125,103061700
2018-11-20 14:30:00,265.3599853515625,267.0,263.1499938964844,264.1199951171875,234.90464782714844,136021300
2018-11-21 14:30:00,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,235.705078125,75563700
2018-11-23 14:30:00,263.17999267578125,264.82000732421875,263.07000732421875,263.25,234.13087463378903,42807900
2018-11-26 14:30:00,265.7799987792969,267.75,265.3399963378906,267.5,237.9107666015625,79981400
2018-11-27 14:30:00,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,238.7112579345703,75502400
2018-11-28 14:30:00,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,244.20758056640625,127629600
2018-11-29 14:30:00,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,243.6739959716797,82346400
2018-11-30 14:30:00,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,245.1592254638672,98204200
2018-12-03 14:30:00,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,248.4055023193359,103176300
2018-12-04 14:30:00,278.3699951171875,278.8500061035156,269.8999938964844,270.25,240.35655212402344,177986000
2018-12-06 14:30:00,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,239.99191284179688,204185400
2018-12-07 14:30:00,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,234.4154510498047,161018900
2018-12-10 14:30:00,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,234.8601226806641,151445900
2018-12-11 14:30:00,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,234.9135284423828,121504400
2018-12-12 14:30:00,267.4700012207031,269.0,265.3699951171875,265.4599914550781,236.096435546875,97976700
2018-12-13 14:30:00,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,236.0164337158203,96662700
2018-12-14 14:30:00,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,231.6584320068359,116961100
2018-12-17 14:30:00,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,227.11358642578125,165492300
2018-12-18 14:30:00,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,226.86459350585935,134515100
2018-12-19 14:30:00,255.1699981689453,259.3999938964844,249.3500061035156,251.2599945068359,223.46714782714844,214992800
2018-12-20 14:30:00,249.86000061035156,251.6199951171875,244.6499938964844,247.1699981689453,219.82952880859375,252053400
2018-12-21 14:30:00,246.7400054931641,249.7100067138672,239.97999572753903,240.6999969482422,215.3253631591797,255345600
2018-12-24 14:30:00,239.0399932861328,240.83999633789065,234.27000427246097,234.33999633789065,209.63577270507812,147311600
2018-12-26 14:30:00,235.97000122070312,246.17999267578125,233.7599945068359,246.17999267578125,220.2276611328125,218485400
2018-12-27 14:30:00,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,221.91842651367188,186267300
2018-12-28 14:30:00,249.5800018310547,251.3999938964844,246.4499969482422,247.75,221.63214111328125,153100200
2018-12-31 14:30:00,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,223.57334899902344,144299400
2019-01-02 14:30:00,245.97999572753903,251.2100067138672,245.9499969482422,250.17999267578125,223.8058929443359,126925200
2019-01-03 14:30:00,248.22999572753903,248.57000732421875,243.6699981689453,244.2100067138672,218.46534729003903,144140700
2019-01-04 14:30:00,247.58999633789065,253.11000061035156,247.1699981689453,252.38999938964844,225.782958984375,142628800
2019-01-07 14:30:00,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,227.5631866455078,103139100
2019-01-08 14:30:00,256.82000732421875,257.30999755859375,254.0,256.7699890136719,229.7012176513672,102512600
2019-01-09 14:30:00,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,230.77471923828125,95006600
2019-01-10 14:30:00,256.260009765625,259.1600036621094,255.5,258.8800048828125,231.5888671875,96823900
2019-01-11 14:30:00,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,231.67828369140625,73858100
2019-01-14 14:30:00,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,230.26486206054688,70908200
2019-01-15 14:30:00,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,232.90386962890625,85208300
2019-01-16 14:30:00,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,233.46743774414065,77636700
2019-01-17 14:30:00,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,235.2386779785156,96118400
2019-01-18 14:30:00,264.9800109863281,266.9800109863281,263.0,266.4599914550781,238.36973571777344,127900300
2019-01-22 14:30:00,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,235.14920043945312,115531200
2019-01-23 14:30:00,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,235.64129638671875,86030300
2019-01-24 14:30:00,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,235.76644897460935,59204100
2019-01-25 14:30:00,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,237.76141357421875,96883400
2019-01-28 14:30:00,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,235.95437622070312,85613700
2019-01-29 14:30:00,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,235.64129638671875,66136300
2019-01-30 14:30:00,265.1000061035156,268.5199890136719,264.25,267.5799865722656,239.37173461914065,92473700
2019-01-31 14:30:00,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,241.4739227294922,104012100
2019-02-01 14:30:00,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,241.5902404785156,85782500
2019-02-04 14:30:00,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,243.2898712158203,60744800
2019-02-05 14:30:00,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,244.3097381591797,79552800
2019-02-06 14:30:00,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,243.9876708984375,58347800
2019-02-07 14:30:00,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,241.6618499755859,95482000
2019-02-08 14:30:00,268.75,270.5799865722656,267.8299865722656,270.4700012207031,241.9569549560547,75788900
2019-02-11 14:30:00,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,242.0911865234375,68021400
2019-02-12 14:30:00,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,245.20425415039065,72270200
2019-02-13 14:30:00,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,246.00050354003903,65277200
2019-02-14 14:30:00,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,245.4548492431641,83234400
2019-02-15 14:30:00,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,248.12953186035156,97088700
2019-02-19 14:30:00,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,248.5589141845703,59120800
2019-02-20 14:30:00,277.80999755859375,278.9200134277344,277.25,278.4100036621094,249.05990600585935,76610800
2019-02-21 14:30:00,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,248.17433166503903,64214700
2019-02-22 14:30:00,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,249.7130126953125,78114600
2019-02-25 14:30:00,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,250.05288696289065,69030700
2019-02-26 14:30:00,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,249.87405395507812,56844100
2019-02-27 14:30:00,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,249.7666778564453,56921600
2019-02-28 14:30:00,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,249.3014678955078,69268300
2019-03-01 14:30:00,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,250.8580322265625,78880500
2019-03-04 14:30:00,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,249.9455718994141,106494600
2019-03-05 14:30:00,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,249.6056365966797,59114600
2019-03-06 14:30:00,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,248.09378051757812,75039800
2019-03-07 14:30:00,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,246.01840209960935,94885100
2019-03-08 14:30:00,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,245.52630615234375,85795800
2019-03-11 13:30:00,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,249.08676147460935,65098900
2019-03-12 13:30:00,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,250.0260772705078,79667500
2019-03-13 13:30:00,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,251.6811065673828,80639200
2019-03-14 13:30:00,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,251.5200958251953,67518400
2019-03-15 13:30:00,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,252.76271057128903,81309000
2019-03-18 13:30:00,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,253.67916870117188,62199800
2019-03-19 13:30:00,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,253.74212646484375,90268100
2019-03-20 13:30:00,282.1600036621094,283.5,280.32000732421875,281.54998779296875,252.97837829589844,84609200
2019-03-21 13:30:00,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,255.83560180664065,79550400
2019-03-22 13:30:00,283.2200012207031,283.79998779296875,279.17999267578125,279.25,250.91175842285156,122659300
2019-03-25 13:30:00,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,250.7230682373047,85575200
2019-03-26 13:30:00,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,252.5919647216797,68125900
2019-03-27 13:30:00,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,251.2711181640625,72224700
2019-03-28 13:30:00,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,252.22352600097656,56238500
2019-03-29 13:30:00,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,253.81394958496097,82186800
2019-04-01 13:30:00,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,256.8238830566406,77617900
2019-04-02 13:30:00,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,256.94976806640625,40070400
2019-04-03 13:30:00,287.32000732421875,287.760009765625,285.75,286.4200134277344,257.35406494140625,68243200
2019-04-04 13:30:00,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,258.0370788574219,48997500
2019-04-05 13:30:00,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,259.2860107421875,58621700
2019-04-08 13:30:00,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,259.4836120605469,53566300
2019-04-09 13:30:00,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,258.15380859375,66142300
2019-04-10 13:30:00,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,259.03436279296875,52601500
2019-04-11 13:30:00,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,258.9625549316406,55093100
2019-04-12 13:30:00,290.0,290.4700012207031,288.260009765625,290.1600036621094,260.7145690917969,69727800
